market,secid,window,window_start,window_end,n_obs_window,n_tail_positive,tail_side,filter_method,selected_k,selected_k_frac,alpha_consensus,alpha_core_mad,n_core_estimators,theta_runs,theta_clusters,theta_exceedances,mean_return_window,std_return_window,zero_share_window,max_loss_window,alpha_hill,alpha_mom,alpha_gpd,gpd_shape,gpd_scale,gpd_ks,alpha_pickands,alpha_trimmed_hill,alpha_rank_half,boot_n,alpha_ci_low,alpha_ci_high,alpha_boot_mean,alpha_boot_std,p_alpha_lt_1,p_alpha_gt_2,adaptive_score,adaptive_grid_k_min,adaptive_grid_k_max,adaptive_grid_n,adaptive_alpha_grid_median,adaptive_alpha_grid_iqr,tail_group
bonds,SU29008RMFS8,504,2018-03-06,2020-03-02,504,207,lower,raw,10,0.04830917874396135,6.159196632439022,0.159073717097721,3,0.9,9,10,0.000283831622222602,0.002968866052371326,0.001984126984126984,0.0133758653165844,5.6515685489426435,6.318270349536743,6.159196632439022,0.16235883665951467,0.001282640945502476,0.1627381806603501,1.9841831041019338,5.6515685489426435,4.935029705350166,46,3.1056747679548877,48.49011362444915,11.715930691166662,13.730653155437233,0.0,1.0,0.2513379321068745,10,31,22,2.9239466092824093,0.40366716192786756,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-04-05,2020-04-01,504,207,lower,raw,30,0.14492753623188406,4.961968656724783,2.70969057776096,3,0.6,18,30,0.0002446230990584835,0.003430465949544921,0.001984126984126984,0.0167629932946844,2.2522780789638226,4.961968656724783,11.462634929959428,0.08723997633269644,0.002886930827306213,0.08646576882124563,,2.4085272773802315,2.5180946125165473,73,2.761840073734452,13.61912633028728,6.727417138462776,8.948671143010209,0.0,1.0,0.8567884306894566,10,31,22,5.396194048630615,1.9630694749302204,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-05-04,2020-04-30,504,204,lower,raw,27,0.1323529411764706,5.141333868325449,2.969033192798917,2,0.5925925925925926,16,27,0.00023849743788430486,0.003436892327512776,0.001984126984126984,0.0167629932946844,2.172300675526533,8.110367061124366,inf,-0.0233279824062618,0.0034477619756163383,0.07805554104977797,,2.3245067742392367,2.556734084125767,65,2.7219362360694754,13.160129488269657,6.538187590993488,4.623456440387967,0.0,1.0,1.0374108311120398,10,30,21,5.345648211895222,6.328553060172363,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-06-05,2020-06-02,504,208,lower,raw,30,0.14423076923076922,5.05316897261333,2.8230974120858505,3,0.6,18,30,0.00024213659822414587,0.0034424966475556976,0.001984126984126984,0.0167629932946844,2.2300715605274792,5.05316897261333,14.0273408469018,0.0712893492012685,0.002969824922386597,0.09074224568894584,,2.382284600393902,2.5044453863659757,62,2.642950408648972,14.815786772318843,7.067194598962628,9.055380988900566,0.0,1.0,0.8934791678167859,10,31,22,5.325515041458866,5.276688769687146,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-07-04,2020-07-06,504,209,lower,raw,30,0.14354066985645933,5.05316897261333,2.8230974120858505,3,0.6,18,30,0.0002394491943607688,0.0034448027867821506,0.001984126984126984,0.0167629932946844,2.2300715605274792,5.05316897261333,14.0273408469018,0.0712893492012685,0.002969824922386597,0.09074224568894584,,2.382284600393902,2.5044453863659757,79,2.693811207119069,16.069027702293514,6.280793884115592,6.379561934002487,0.0,1.0,0.8934791678167859,10,31,22,5.325515041458866,5.276688769687146,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-08-02,2020-08-04,504,213,lower,raw,29,0.13615023474178403,5.185875898806049,2.996051286374243,2,0.6206896551724138,18,29,0.00023133264136469679,0.0034586540009206,0.001984126984126984,0.0167629932946844,2.189824612431807,8.181927185180292,inf,-0.008368940093565055,0.003314775342135028,0.07646467673360091,,2.336279910591694,2.5873061281861616,74,3.0590609484331206,30.246496445068257,8.874607532723843,9.998113966023157,0.0,1.0,1.1302576930421793,10,31,22,6.4264974719291486,4.985605241495914,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-08-31,2020-09-02,504,212,lower,raw,11,0.05188679245283019,2.7828236503168777,0.0,1,0.7272727272727273,8,11,0.00022348765087069441,0.0034664100176591294,0.001984126984126984,0.0167629932946844,2.7828236503168777,,inf,-1.1840046657692547,0.01079256233053966,0.34096696896879475,5.69684379997001,2.7828236503168777,3.1306800432789967,35,2.9648162291888047,14.06304314548212,6.2785078650960955,4.044054100566,0.0,1.0,inf,10,31,22,7.028002003830927,10.251677276724056,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-10-01,2020-10-01,504,207,lower,raw,11,0.05314009661835749,2.7828236503168777,0.0,1,0.7272727272727273,8,11,0.0002341077410307579,0.0034395450121281696,0.001984126984126984,0.0167629932946844,2.7828236503168777,,inf,-1.1840046657692547,0.01079256233053966,0.34096696896879475,11.773364153274983,2.7828236503168777,3.1306800432789967,48,2.804041184117444,16.785256002650193,7.674869984115425,10.141260295759627,0.0,1.0,inf,10,31,22,7.028002003830927,10.251677276724056,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-10-30,2020-10-30,504,207,lower,raw,11,0.05314009661835749,2.7828236503168777,0.0,1,0.7272727272727273,8,11,0.00022253150923424298,0.0034372715302030143,0.0,0.0167629932946844,2.7828236503168777,,inf,-1.1840046657692547,0.01079256233053966,0.34096696896879475,,2.7828236503168777,3.1306800432789967,48,2.960383703269674,21.584461655832243,7.7075110825540305,8.923276805163848,0.0,1.0,inf,10,31,22,6.223968976328395,11.09507000952529,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-11-29,2020-12-01,504,209,lower,raw,11,0.05263157894736842,2.7828236503168777,0.0,1,0.7272727272727273,8,11,0.00021400553716909555,0.0034177239697076715,0.0,0.0167629932946844,2.7828236503168777,,inf,-1.1840046657692547,0.01079256233053966,0.34096696896879475,,2.7828236503168777,3.1306800432789967,44,3.535624927490876,17.069684960398213,6.464193996562227,4.432819032102649,0.0,1.0,inf,10,31,22,6.195202145634284,10.168654630849346,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2018-12-28,2020-12-30,504,210,lower,raw,30,0.14285714285714285,5.23798775947879,3.054437569050439,2,0.6666666666666666,20,30,0.00023640626249126946,0.003388146125885408,0.0,0.0167629932946844,2.1835501904283503,8.292425328529228,inf,-0.017321860781118317,0.0033344627925211085,0.09222323884853262,5.528680405715714,2.3246245127675005,2.5831154688168723,45,3.487698352499232,18.43640357611859,8.049130207662174,8.034624323126389,0.0,1.0,1.117590150129576,10,31,22,5.889403230570019,11.882837029260122,strict_alpha_gt_2
bonds,SU29008RMFS8,504,2019-01-31,2021-02-02,504,212,lower,raw,14,0.0660377358490566,4.364941010136266,0.0667542060204056,3,0.7142857142857143,10,14,0.00022284895762190519,0.0032035631469926984,0.0,0.0167629932946844,3.322336919069065,4.364941010136266,4.431695216156672,0.22564728647274546,0.0023166926537417174,0.13577631355365793,1.8190219352402255,3.322336919069065,3.083082812222083,51,3.0469182576481995,12.631970551778615,6.445560312111324,4.090318754175846,0.0,1.0,0.6264844792823764,10,31,22,4.2903743545584065,12.488426300486513,strict_alpha_gt_2
