market,period,window,horizon,tail_prob,x,y,n,pearson,spearman,spearman_p
shares,full_2015,252,63,0.05,current_rv_ann,future_mdd,122,0.1005751270702558,0.23013323819462947,0.01077040158826423
shares,full_2015,252,63,0.05,current_rv_ann,future_tail_event,122,-0.1625417137207716,-0.2552948542872995,0.0045399967434583705
shares,full_2015,252,63,0.05,current_hill_alpha,n_assets,122,,,
shares,full_2015,252,63,0.05,current_hill_alpha,future_es,122,-0.007435313905717169,0.09939784954502456,0.27602909585106666
shares,full_2015,252,63,0.05,current_hill_alpha,future_var,122,0.08088105482111327,0.08596210630799707,0.3464732040528965
shares,full_2015,252,63,0.05,current_hill_alpha,future_rv_ann,122,0.008334174760191637,0.06316499176355173,0.4894470830815636
shares,full_2015,252,63,0.05,current_hill_alpha,future_mdd,122,0.08664890655974897,0.19520066442464146,0.031190169992394316
shares,full_2015,252,63,0.05,current_hill_alpha,future_tail_event,122,0.06688461141541434,0.12503571619300147,0.16998907885046805
shares,full_2015,252,63,0.05,n_assets,future_es,122,,,
shares,full_2015,252,63,0.05,n_assets,future_var,122,,,
shares,full_2015,252,63,0.05,n_assets,future_rv_ann,122,,,
shares,full_2015,252,63,0.05,n_assets,future_mdd,122,,,
shares,full_2015,252,63,0.05,n_assets,future_tail_event,122,,,
shares,full_2015,252,63,0.05,future_es,future_var,122,0.8268286773685849,0.93659432862276,1.7354092638937423e-56
shares,full_2015,252,63,0.05,future_es,future_rv_ann,122,0.982782523570632,0.969246351604637,6.405941460539114e-75
shares,full_2015,252,63,0.05,future_es,future_mdd,122,0.9174442323320754,0.8845740137149974,1.4612814904315883e-41
shares,full_2015,252,63,0.05,future_es,future_tail_event,122,0.2117055473658802,0.2913967867548618,0.0011282679745815067
shares,full_2015,252,63,0.05,future_var,future_rv_ann,122,0.814481892284217,0.9229826167232539,1.3473532232815693e-51
shares,full_2015,252,63,0.05,future_var,future_mdd,122,0.9180131676656365,0.8806758567888697,9.509133539790424e-41
shares,full_2015,252,63,0.05,future_var,future_tail_event,122,0.21612189547056215,0.21986091475942598,0.014962088430329397
shares,full_2015,252,63,0.05,future_rv_ann,future_mdd,122,0.8998966410477465,0.843980490241302,2.9498491479145407e-34
shares,full_2015,252,63,0.05,future_rv_ann,future_tail_event,122,0.17037910720465382,0.17260294775722307,0.05728497413772305
shares,full_2015,252,63,0.05,future_mdd,future_tail_event,122,0.2664598098949081,0.3609626988428028,4.4171039263459875e-05
shares,full_2015,504,21,0.025,dq_es,dr_es_concentration,112,0.7423241082993149,0.7757841252916003,9.797055532898829e-24
shares,full_2015,504,21,0.025,dq_es,current_es,112,0.8555401648310016,0.5931892155867393,5.514145270350634e-12
shares,full_2015,504,21,0.025,dq_es,current_rv_ann,112,0.7466900997590165,0.49466821909249253,2.9605274085993485e-08
shares,full_2015,504,21,0.025,dq_es,current_hill_alpha,112,-0.6393303461112183,-0.832849339625207,5.0224007079220336e-30
shares,full_2015,504,21,0.025,dq_es,n_assets,112,,,
shares,full_2015,504,21,0.025,dq_es,future_es,112,0.09633301307385671,0.11162567476434762,0.24129806003804435
shares,full_2015,504,21,0.025,dq_es,future_var,112,0.09385273208826617,0.08673610758482533,0.3631674025859375
shares,full_2015,504,21,0.025,dq_es,future_rv_ann,112,0.14595360538482055,0.16298372206402414,0.08597769772770142
shares,full_2015,504,21,0.025,dq_es,future_mdd,112,0.06558913926103957,0.002914916198089749,0.9756662500669797
shares,full_2015,504,21,0.025,dq_es,future_tail_event,112,0.0617470348327932,0.06899413189843918,0.4697806907541374
shares,full_2015,504,21,0.025,dr_es_concentration,current_es,112,0.8925148577188721,0.9059649335355245,7.237080216235122e-43
shares,full_2015,504,21,0.025,dr_es_concentration,current_rv_ann,112,0.846860175561652,0.865488434072505,8.26183015144733e-35
shares,full_2015,504,21,0.025,dr_es_concentration,current_hill_alpha,112,-0.10118980855279876,-0.5080349922602642,1.078583485055385e-08
shares,full_2015,504,21,0.025,dr_es_concentration,n_assets,112,,,
shares,full_2015,504,21,0.025,dr_es_concentration,future_es,112,0.1689924390553662,0.348037038302525,0.00016976286651485654
shares,full_2015,504,21,0.025,dr_es_concentration,future_var,112,0.19716303993184084,0.3433816243550757,0.00021005673016450955
shares,full_2015,504,21,0.025,dr_es_concentration,future_rv_ann,112,0.2802370846591998,0.47408343868520864,1.2913750399514902e-07
shares,full_2015,504,21,0.025,dr_es_concentration,future_mdd,112,0.19936485418218702,0.24328595346294463,0.009744379149685489
shares,full_2015,504,21,0.025,dr_es_concentration,future_tail_event,112,0.009976693200936818,0.027804209217439913,0.7710457292952655
shares,full_2015,504,21,0.025,current_es,current_rv_ann,112,0.9717420495546221,0.9647013801996108,1.4241653733320703e-65
shares,full_2015,504,21,0.025,current_es,current_hill_alpha,112,-0.21705600983149995,-0.2650525701085565,0.00473865903367886
shares,full_2015,504,21,0.025,current_es,n_assets,112,,,
shares,full_2015,504,21,0.025,current_es,future_es,112,0.13470416004300745,0.43982476781511415,1.2215674292613673e-06
shares,full_2015,504,21,0.025,current_es,future_var,112,0.15466635113097157,0.4481863904325301,7.218657967185557e-07
shares,full_2015,504,21,0.025,current_es,future_rv_ann,112,0.24146857078400646,0.5794728381409303,2.171209998893306e-11
shares,full_2015,504,21,0.025,current_es,future_mdd,112,0.14811710598100827,0.3346657203650167,0.0003102190772398504
shares,full_2015,504,21,0.025,current_es,future_tail_event,112,0.03202468749393706,0.04387308524930796,0.6460032805982969
shares,full_2015,504,21,0.025,current_rv_ann,current_hill_alpha,112,-0.02655443723464294,-0.18278681711338596,0.053728730559370844
shares,full_2015,504,21,0.025,current_rv_ann,n_assets,112,,,
shares,full_2015,504,21,0.025,current_rv_ann,future_es,112,0.11308246550236287,0.4190043393583217,4.265973413095583e-06
shares,full_2015,504,21,0.025,current_rv_ann,future_var,112,0.14239945906247178,0.42574401202719786,2.8717631883016086e-06
shares,full_2015,504,21,0.025,current_rv_ann,future_rv_ann,112,0.2322784003006058,0.5688317900707283,6.022529123590617e-11
shares,full_2015,504,21,0.025,current_rv_ann,future_mdd,112,0.15732390553263279,0.3152270475279325,0.0007108363315452706
shares,full_2015,504,21,0.025,current_rv_ann,future_tail_event,112,0.018842532161627477,-0.0037263373178012256,0.9688955151400852
shares,full_2015,504,21,0.025,current_hill_alpha,n_assets,112,,,
shares,full_2015,504,21,0.025,current_hill_alpha,future_es,112,-0.012734268930081758,0.062152217257579495,0.5150412940919209
shares,full_2015,504,21,0.025,current_hill_alpha,future_var,112,0.021256127685325026,0.08417549743099317,0.37755868640843626
shares,full_2015,504,21,0.025,current_hill_alpha,future_rv_ann,112,0.05874965922166555,0.05695292880538853,0.5508707378016624
shares,full_2015,504,21,0.025,current_hill_alpha,future_mdd,112,0.07139492956574206,0.12522296123432172,0.1883241183022631
shares,full_2015,504,21,0.025,current_hill_alpha,future_tail_event,112,-0.0997999310927427,-0.016056407039234676,0.8665600187439046
shares,full_2015,504,21,0.025,n_assets,future_es,112,,,
shares,full_2015,504,21,0.025,n_assets,future_var,112,,,
shares,full_2015,504,21,0.025,n_assets,future_rv_ann,112,,,
shares,full_2015,504,21,0.025,n_assets,future_mdd,112,,,
shares,full_2015,504,21,0.025,n_assets,future_tail_event,112,,,
shares,full_2015,504,21,0.025,future_es,future_var,112,0.9854576822924632,0.9823435951754537,6.491114688437506e-82
shares,full_2015,504,21,0.025,future_es,future_rv_ann,112,0.9594461523603225,0.8960604093347457,1.354556668857271e-40
shares,full_2015,504,21,0.025,future_es,future_mdd,112,0.8469051563538061,0.7835873167731575,1.759964770283213e-24
shares,full_2015,504,21,0.025,future_es,future_tail_event,112,0.42930982840216897,0.7042777530644316,4.5919492290760065e-18
shares,full_2015,504,21,0.025,future_var,future_rv_ann,112,0.9732687003675484,0.9130249086001299,1.2032530980915754e-44
shares,full_2015,504,21,0.025,future_var,future_mdd,112,0.9105745436784691,0.8360952608740221,1.875498259048957e-30
shares,full_2015,504,21,0.025,future_var,future_tail_event,112,0.46536700016177224,0.6687342278792507,7.78643685058774e-16
shares,full_2015,504,21,0.025,future_rv_ann,future_mdd,112,0.8874254755507451,0.723972392113985,1.899490158243961e-19
shares,full_2015,504,21,0.025,future_rv_ann,future_tail_event,112,0.4508351685758478,0.5580906736737682,1.6266117454423426e-10
shares,full_2015,504,21,0.025,future_mdd,future_tail_event,112,0.5116109129843126,0.5586639563380452,1.543977965747405e-10
shares,full_2015,504,21,0.05,dq_es,dr_es_concentration,112,0.6628019556494862,0.6758095791545562,2.966884331006002e-16
shares,full_2015,504,21,0.05,dq_es,current_es,112,0.7348212269794205,0.7091420078941046,2.1430045736439228e-18
shares,full_2015,504,21,0.05,dq_es,current_rv_ann,112,0.7410025510499633,0.6550351508349722,4.688007270163548e-15
shares,full_2015,504,21,0.05,dq_es,current_hill_alpha,112,-0.6156456219412444,-0.7337424998238371,3.5253551166755064e-20
shares,full_2015,504,21,0.05,dq_es,n_assets,112,,,
shares,full_2015,504,21,0.05,dq_es,future_es,112,0.13535041533260697,0.20995669147493948,0.02629190105748426
shares,full_2015,504,21,0.05,dq_es,future_var,112,0.12630972352276357,0.15455252121144392,0.10372158963417454
shares,full_2015,504,21,0.05,dq_es,future_rv_ann,112,0.19064762868377352,0.31495639250467855,0.0007188134126914537
shares,full_2015,504,21,0.05,dq_es,future_mdd,112,0.10523452456541571,0.11834248763960338,0.21396321419448922
shares,full_2015,504,21,0.05,dq_es,future_tail_event,112,0.1972619310730635,0.16723229416616142,0.0780019043146132
shares,full_2015,504,21,0.05,dr_es_concentration,current_es,112,0.9176230042280024,0.959509674427743,2.345855438607915e-62
shares,full_2015,504,21,0.05,dr_es_concentration,current_rv_ann,112,0.860806587161254,0.9406669627908566,1.8833682357596414e-53
shares,full_2015,504,21,0.05,dr_es_concentration,current_hill_alpha,112,0.14052121883035076,-0.12655589303143233,0.18362718956880372
shares,full_2015,504,21,0.05,dr_es_concentration,n_assets,112,,,
shares,full_2015,504,21,0.05,dr_es_concentration,future_es,112,0.2156565390195761,0.4136057675880685,5.821569823701456e-06
shares,full_2015,504,21,0.05,dr_es_concentration,future_var,112,0.2826486808203547,0.4047562100659446,9.580320630884491e-06
shares,full_2015,504,21,0.05,dr_es_concentration,future_rv_ann,112,0.3073412800410145,0.5622544162367172,1.1113329141322111e-10
shares,full_2015,504,21,0.05,dr_es_concentration,future_mdd,112,0.23260991099191627,0.3124935934670448,0.0007952603653195915
shares,full_2015,504,21,0.05,dr_es_concentration,future_tail_event,112,0.012864046617394041,-0.04741520299540581,0.6195802353147453
shares,full_2015,504,21,0.05,current_es,current_rv_ann,112,0.9827419712672616,0.9831546579916512,4.994636504536963e-83
shares,full_2015,504,21,0.05,current_es,current_hill_alpha,112,0.008272720282176517,-0.2088356054819513,0.027123250486751325
shares,full_2015,504,21,0.05,current_es,n_assets,112,,,
shares,full_2015,504,21,0.05,current_es,future_es,112,0.17620151353540817,0.43547174660863297,1.597596166570645e-06
shares,full_2015,504,21,0.05,current_es,future_var,112,0.2275089195883605,0.41787468514127346,4.554754263687447e-06
shares,full_2015,504,21,0.05,current_es,future_rv_ann,112,0.270719558415222,0.5750010679716666,3.3483915900748216e-11
shares,full_2015,504,21,0.05,current_es,future_mdd,112,0.18340155131008504,0.3212531500649129,0.0005529472449001084
shares,full_2015,504,21,0.05,current_es,future_tail_event,112,-0.013669350721353182,0.0011357225894696125,0.9905177464148406
shares,full_2015,504,21,0.05,current_rv_ann,current_hill_alpha,112,-0.02655443723464294,-0.18278681711338596,0.053728730559370844
shares,full_2015,504,21,0.05,current_rv_ann,n_assets,112,,,
shares,full_2015,504,21,0.05,current_rv_ann,future_es,112,0.14239945906247178,0.42574401202719786,2.8717631883016086e-06
shares,full_2015,504,21,0.05,current_rv_ann,future_var,112,0.19547537744593005,0.40981310007858684,7.2195504869745974e-06
shares,full_2015,504,21,0.05,current_rv_ann,future_rv_ann,112,0.2322784003006058,0.5688317900707283,6.022529123590617e-11
shares,full_2015,504,21,0.05,current_rv_ann,future_mdd,112,0.15732390553263279,0.3152270475279325,0.0007108363315452706
shares,full_2015,504,21,0.05,current_rv_ann,future_tail_event,112,-0.007490712723315406,-0.01334439844780882,0.8889399037823433
shares,full_2015,504,21,0.05,current_hill_alpha,n_assets,112,,,
shares,full_2015,504,21,0.05,current_hill_alpha,future_es,112,0.021256127685325026,0.08417549743099317,0.37755868640843626
shares,full_2015,504,21,0.05,current_hill_alpha,future_var,112,0.1003689761565932,0.14670366981083463,0.12270656752992644
shares,full_2015,504,21,0.05,current_hill_alpha,future_rv_ann,112,0.05874965922166555,0.05695292880538853,0.5508707378016624
shares,full_2015,504,21,0.05,current_hill_alpha,future_mdd,112,0.07139492956574206,0.12522296123432172,0.1883241183022631
shares,full_2015,504,21,0.05,current_hill_alpha,future_tail_event,112,-0.2578034439435657,-0.23174631147456468,0.013946940205526807
shares,full_2015,504,21,0.05,n_assets,future_es,112,,,
shares,full_2015,504,21,0.05,n_assets,future_var,112,,,
shares,full_2015,504,21,0.05,n_assets,future_rv_ann,112,,,
shares,full_2015,504,21,0.05,n_assets,future_mdd,112,,,
shares,full_2015,504,21,0.05,n_assets,future_tail_event,112,,,
shares,full_2015,504,21,0.05,future_es,future_var,112,0.9127689619340784,0.9207981685857792,8.656290940795696e-47
shares,full_2015,504,21,0.05,future_es,future_rv_ann,112,0.9732687003675484,0.9130249086001299,1.2032530980915754e-44
shares,full_2015,504,21,0.05,future_es,future_mdd,112,0.9105745436784691,0.8360952608740221,1.875498259048957e-30
shares,full_2015,504,21,0.05,future_es,future_tail_event,112,0.3360940312844728,0.5993622366664771,2.9129402295986327e-12
shares,full_2015,504,21,0.05,future_var,future_rv_ann,112,0.8875736811728225,0.8435610072778215,1.789456629161845e-31
shares,full_2015,504,21,0.05,future_var,future_mdd,112,0.9523678104854041,0.8609696928281,4.473100087194951e-34
shares,full_2015,504,21,0.05,future_var,future_tail_event,112,0.37164847566951575,0.48352150120464726,6.652297833580688e-08
shares,full_2015,504,21,0.05,future_rv_ann,future_mdd,112,0.8874254755507451,0.723972392113985,1.899490158243961e-19
shares,full_2015,504,21,0.05,future_rv_ann,future_tail_event,112,0.3224054859108238,0.45228993036935,5.547451270643582e-07
shares,full_2015,504,21,0.05,future_mdd,future_tail_event,112,0.3638596629213608,0.49203920234154647,3.5927663768425243e-08
shares,full_2015,504,63,0.025,dq_es,dr_es_concentration,110,0.7560154190353907,0.789702883859296,1.1683618407201905e-24
shares,full_2015,504,63,0.025,dq_es,current_es,110,0.861113917130745,0.6154731740958614,8.37501410870131e-13
shares,full_2015,504,63,0.025,dq_es,current_rv_ann,110,0.7587609655296655,0.5233531470962378,4.460394119703489e-09
shares,full_2015,504,63,0.025,dq_es,current_hill_alpha,110,-0.6330143209383731,-0.8280987042656769,6.567563864193217e-29
shares,full_2015,504,63,0.025,dq_es,n_assets,110,,,
shares,full_2015,504,63,0.025,dq_es,future_es,110,0.11023356650043689,0.09108432731480137,0.3439667151831648
shares,full_2015,504,63,0.025,dq_es,future_var,110,0.16373470518256344,0.12624422074358013,0.18877892738862947
shares,full_2015,504,63,0.025,dq_es,future_rv_ann,110,0.13447461512193373,0.13609988007596535,0.15627037774701644
shares,full_2015,504,63,0.025,dq_es,future_mdd,110,0.022934051808971866,-0.03874796303981857,0.6877571508228604
shares,full_2015,504,63,0.025,dq_es,future_tail_event,110,0.014750783060359126,-0.004948542513459541,0.9590799558616265
shares,full_2015,504,63,0.025,dr_es_concentration,current_es,110,0.894360377439058,0.9115218291857669,1.767206177320589e-43
shares,full_2015,504,63,0.025,dr_es_concentration,current_rv_ann,110,0.8465296803916122,0.8717850460969727,2.97225936480397e-35
shares,full_2015,504,63,0.025,dr_es_concentration,current_hill_alpha,110,-0.11828513797587191,-0.5208388047881296,5.444831850967176e-09
shares,full_2015,504,63,0.025,dr_es_concentration,n_assets,110,,,
shares,full_2015,504,63,0.025,dr_es_concentration,future_es,110,0.17868608662279994,0.2825086741947525,0.002787112837396703
shares,full_2015,504,63,0.025,dr_es_concentration,future_var,110,0.2971688574486356,0.3648966992190203,8.877562660714785e-05
shares,full_2015,504,63,0.025,dr_es_concentration,future_rv_ann,110,0.28535091164269016,0.4021684737281067,1.3297567865366666e-05
shares,full_2015,504,63,0.025,dr_es_concentration,future_mdd,110,0.1939771601278832,0.16943253493339316,0.07680362608621119
shares,full_2015,504,63,0.025,dr_es_concentration,future_tail_event,110,-0.04855368954380402,-0.05613537158200979,0.5602388796603252
shares,full_2015,504,63,0.025,current_es,current_rv_ann,110,0.9731260224317747,0.9676029217668103,2.1786913018956532e-66
shares,full_2015,504,63,0.025,current_es,current_hill_alpha,110,-0.22167105737529022,-0.28937034161477543,0.0021683389157800105
shares,full_2015,504,63,0.025,current_es,n_assets,110,,,
shares,full_2015,504,63,0.025,current_es,future_es,110,0.13814979782931733,0.42344713128362943,4.042515015853058e-06
shares,full_2015,504,63,0.025,current_es,future_var,110,0.2605672286059661,0.5048214215148077,1.868697022696623e-08
shares,full_2015,504,63,0.025,current_es,future_rv_ann,110,0.23151689766037614,0.5394112648295697,1.2001235559445697e-09
shares,full_2015,504,63,0.025,current_es,future_mdd,110,0.14568959887297409,0.33581161044438,0.000335115482909687
shares,full_2015,504,63,0.025,current_es,future_tail_event,110,0.03034297280033748,0.022279386456704544,0.8172934070353235
shares,full_2015,504,63,0.025,current_rv_ann,current_hill_alpha,110,-0.038626683148212666,-0.2134430756859715,0.025162149730461554
shares,full_2015,504,63,0.025,current_rv_ann,n_assets,110,,,
shares,full_2015,504,63,0.025,current_rv_ann,future_es,110,0.12035963833803877,0.42227968295171914,4.324593375663913e-06
shares,full_2015,504,63,0.025,current_rv_ann,future_var,110,0.28172120249662125,0.5031818855839525,2.112600590790253e-08
shares,full_2015,504,63,0.025,current_rv_ann,future_rv_ann,110,0.22325667502254123,0.5320064017311723,2.2173857060860353e-09
shares,full_2015,504,63,0.025,current_rv_ann,future_mdd,110,0.16830240920545242,0.33703919107779107,0.0003176587147726055
shares,full_2015,504,63,0.025,current_rv_ann,future_tail_event,110,0.03841931942551756,-0.0006101670824131499,0.994952311336601
shares,full_2015,504,63,0.025,current_hill_alpha,n_assets,110,,,
shares,full_2015,504,63,0.025,current_hill_alpha,future_es,110,-0.03547209460475487,0.1420782189142157,0.1387055526875978
shares,full_2015,504,63,0.025,current_hill_alpha,future_var,110,0.050914103944296144,0.0965285556116421,0.31577410547675444
shares,full_2015,504,63,0.025,current_hill_alpha,future_rv_ann,110,0.050260352618952134,0.12306652163423891,0.20024182152303147
shares,full_2015,504,63,0.025,current_hill_alpha,future_mdd,110,0.13164241362439366,0.2473145043203741,0.0091921988920725
shares,full_2015,504,63,0.025,current_hill_alpha,future_tail_event,110,-0.0850797674823272,0.04180869843605504,0.6645252539090961
shares,full_2015,504,63,0.025,n_assets,future_es,110,,,
shares,full_2015,504,63,0.025,n_assets,future_var,110,,,
shares,full_2015,504,63,0.025,n_assets,future_rv_ann,110,,,
shares,full_2015,504,63,0.025,n_assets,future_mdd,110,,,
shares,full_2015,504,63,0.025,n_assets,future_tail_event,110,,,
shares,full_2015,504,63,0.025,future_es,future_var,110,0.8695281540742537,0.9382129621970823,1.378874780842405e-51
shares,full_2015,504,63,0.025,future_es,future_rv_ann,110,0.9702834236121107,0.9497314029755893,2.7218104213630763e-56
shares,full_2015,504,63,0.025,future_es,future_mdd,110,0.8553385171328078,0.8676342303601572,1.4799422975869794e-34
shares,full_2015,504,63,0.025,future_es,future_tail_event,110,0.3420871192270555,0.6019746071376518,3.5037802213255987e-12
shares,full_2015,504,63,0.025,future_var,future_rv_ann,110,0.9058771442521061,0.9541055684046053,2.2411519504606766e-58
shares,full_2015,504,63,0.025,future_var,future_mdd,110,0.938145073397953,0.8851998554732119,1.102271746015115e-37
shares,full_2015,504,63,0.025,future_var,future_tail_event,110,0.41470174375236246,0.5262987680722596,3.523746135799954e-09
shares,full_2015,504,63,0.025,future_rv_ann,future_mdd,110,0.8962614743259387,0.8538846136160823,2.0961191794861534e-32
shares,full_2015,504,63,0.025,future_rv_ann,future_tail_event,110,0.35185969323136923,0.4740998230350175,1.6783511421675328e-07
shares,full_2015,504,63,0.025,future_mdd,future_tail_event,110,0.44932913501526395,0.5503806334651886,4.701097393676613e-10
shares,full_2015,504,63,0.05,dq_es,dr_es_concentration,110,0.6861730795713317,0.7037594730982653,9.947441570310708e-18
shares,full_2015,504,63,0.05,dq_es,current_es,110,0.7482743013654877,0.7303691949593227,1.3751160710426986e-19
shares,full_2015,504,63,0.05,dq_es,current_rv_ann,110,0.7536522460327104,0.6821647063343934,2.299971865165003e-16
shares,full_2015,504,63,0.05,dq_es,current_hill_alpha,110,-0.6076251733097169,-0.733409124607814,8.163014687431263e-20
shares,full_2015,504,63,0.05,dq_es,n_assets,110,,,
shares,full_2015,504,63,0.05,dq_es,future_es,110,0.16362850619928807,0.2123557868221432,0.025931841640752098
shares,full_2015,504,63,0.05,dq_es,future_var,110,0.1634298418642007,0.24383019401522588,0.010259265527551045
shares,full_2015,504,63,0.05,dq_es,future_rv_ann,110,0.18604612393804615,0.28786861005710035,0.0022920167608683527
shares,full_2015,504,63,0.05,dq_es,future_mdd,110,0.07654769528690396,0.07737738324728795,0.4216997678662442
shares,full_2015,504,63,0.05,dq_es,future_tail_event,110,0.16793264067930921,0.17750091542247404,0.06357639521232089
shares,full_2015,504,63,0.05,dr_es_concentration,current_es,110,0.9187356961892247,0.9606778808702978,6.333543262002379e-62
shares,full_2015,504,63,0.05,dr_es_concentration,current_rv_ann,110,0.8618689381845929,0.940968825372495,1.2633899164069067e-52
shares,full_2015,504,63,0.05,dr_es_concentration,current_hill_alpha,110,0.11853722080126873,-0.15985570021584833,0.09528117984537868
shares,full_2015,504,63,0.05,dr_es_concentration,n_assets,110,,,
shares,full_2015,504,63,0.05,dr_es_concentration,future_es,110,0.24087941400049015,0.4150958709235667,6.513533253992334e-06
shares,full_2015,504,63,0.05,dr_es_concentration,future_var,110,0.36068256514909997,0.4387984204738687,1.626065223958597e-06
shares,full_2015,504,63,0.05,dr_es_concentration,future_rv_ann,110,0.31745207912058926,0.5168045443274801,7.472903462847124e-09
shares,full_2015,504,63,0.05,dr_es_concentration,future_mdd,110,0.2507677858598865,0.29966052184430786,0.0014708095016982782
shares,full_2015,504,63,0.05,dr_es_concentration,future_tail_event,110,-0.040238811340398487,-0.07496865477171676,0.4363378907707144
shares,full_2015,504,63,0.05,current_es,current_rv_ann,110,0.982716987622693,0.9842747592743071,3.782086289219112e-83
shares,full_2015,504,63,0.05,current_es,current_hill_alpha,110,-0.003998086406542228,-0.23653853929136512,0.012849627949462426
shares,full_2015,504,63,0.05,current_es,n_assets,110,,,
shares,full_2015,504,63,0.05,current_es,future_es,110,0.19620998972482445,0.4503275429096991,7.963934086042492e-07
shares,full_2015,504,63,0.05,current_es,future_var,110,0.31100413710770775,0.47622203587466994,1.4520757152656356e-07
shares,full_2015,504,63,0.05,current_es,future_rv_ann,110,0.2620195999620506,0.5297260257383053,2.6709148065079755e-09
shares,full_2015,504,63,0.05,current_es,future_mdd,110,0.19590245489843267,0.32830188680579914,0.0004626465441623882
shares,full_2015,504,63,0.05,current_es,future_tail_event,110,-0.010177523352630438,0.006615060240330893,0.9453179481327993
shares,full_2015,504,63,0.05,current_rv_ann,current_hill_alpha,110,-0.038626683148212666,-0.2134430756859715,0.025162149730461554
shares,full_2015,504,63,0.05,current_rv_ann,n_assets,110,,,
shares,full_2015,504,63,0.05,current_rv_ann,future_es,110,0.17317285761003773,0.4615367277137272,3.8781639164628505e-07
shares,full_2015,504,63,0.05,current_rv_ann,future_var,110,0.29199487429945664,0.47415783043160536,1.6717424601961893e-07
shares,full_2015,504,63,0.05,current_rv_ann,future_rv_ann,110,0.22325667502254123,0.5320064017311723,2.2173857060860353e-09
shares,full_2015,504,63,0.05,current_rv_ann,future_mdd,110,0.16830240920545242,0.33703919107779107,0.0003176587147726055
shares,full_2015,504,63,0.05,current_rv_ann,future_tail_event,110,-0.009230726295970224,-0.023152084561853702,0.8102686867731932
shares,full_2015,504,63,0.05,current_hill_alpha,n_assets,110,,,
shares,full_2015,504,63,0.05,current_hill_alpha,future_es,110,-0.000734397392997118,0.14202639582033913,0.13885108207854194
shares,full_2015,504,63,0.05,current_hill_alpha,future_var,110,0.13854096799098123,0.10493905465336129,0.2752495952171617
shares,full_2015,504,63,0.05,current_hill_alpha,future_rv_ann,110,0.050260352618952134,0.12306652163423891,0.20024182152303147
shares,full_2015,504,63,0.05,current_hill_alpha,future_mdd,110,0.13164241362439366,0.2473145043203741,0.0091921988920725
shares,full_2015,504,63,0.05,current_hill_alpha,future_tail_event,110,-0.3268481288318846,-0.25199058302181443,0.007914193922688455
shares,full_2015,504,63,0.05,n_assets,future_es,110,,,
shares,full_2015,504,63,0.05,n_assets,future_var,110,,,
shares,full_2015,504,63,0.05,n_assets,future_rv_ann,110,,,
shares,full_2015,504,63,0.05,n_assets,future_mdd,110,,,
shares,full_2015,504,63,0.05,n_assets,future_tail_event,110,,,
shares,full_2015,504,63,0.05,future_es,future_var,110,0.8190899149272086,0.9388463584733971,8.03984445770385e-52
shares,full_2015,504,63,0.05,future_es,future_rv_ann,110,0.9822658284275283,0.971150855370205,4.5577432869268063e-69
shares,full_2015,504,63,0.05,future_es,future_mdd,110,0.9143603154541425,0.8960483307773928,6.977414532599467e-40
shares,full_2015,504,63,0.05,future_es,future_tail_event,110,0.16951086134846038,0.25908985941296,0.0062731605520069495
shares,full_2015,504,63,0.05,future_var,future_rv_ann,110,0.8068317748841125,0.9282667897575044,3.340700417691351e-48
shares,full_2015,504,63,0.05,future_var,future_mdd,110,0.9147368879263387,0.8929978720767764,3.0596545566947407e-39
shares,full_2015,504,63,0.05,future_var,future_tail_event,110,0.20241192441322128,0.24916839243201272,0.008665271383031426
shares,full_2015,504,63,0.05,future_rv_ann,future_mdd,110,0.8962614743259387,0.8538846136160823,2.0961191794861534e-32
shares,full_2015,504,63,0.05,future_rv_ann,future_tail_event,110,0.14768845182164822,0.18962659736375415,0.047239976501728315
shares,full_2015,504,63,0.05,future_mdd,future_tail_event,110,0.17018039989247136,0.20727001858284141,0.029803985922651613
shares,post_2024,252,21,0.025,dq_es,dr_es_concentration,16,,,
shares,post_2024,252,21,0.025,dq_es,current_es,16,,,
shares,post_2024,252,21,0.025,dq_es,current_rv_ann,16,,,
shares,post_2024,252,21,0.025,dq_es,current_hill_alpha,16,,,
shares,post_2024,252,21,0.025,dq_es,n_assets,16,,,
shares,post_2024,252,21,0.025,dq_es,future_es,16,,,
shares,post_2024,252,21,0.025,dq_es,future_var,16,,,
shares,post_2024,252,21,0.025,dq_es,future_rv_ann,16,,,
shares,post_2024,252,21,0.025,dq_es,future_mdd,16,,,
shares,post_2024,252,21,0.025,dq_es,future_tail_event,16,,,
shares,post_2024,252,21,0.025,dr_es_concentration,current_es,16,0.7616491811092677,0.5591813869661719,0.02432567984557706
shares,post_2024,252,21,0.025,dr_es_concentration,current_rv_ann,16,0.7781803920062943,0.6558823529411765,0.005800736962231502
shares,post_2024,252,21,0.025,dr_es_concentration,current_hill_alpha,16,-0.11283464898115066,-0.2899459043528299,0.2760128445332203
shares,post_2024,252,21,0.025,dr_es_concentration,n_assets,16,,,
shares,post_2024,252,21,0.025,dr_es_concentration,future_es,16,0.3982186208051558,0.5323529411764706,0.033768622960234626
shares,post_2024,252,21,0.025,dr_es_concentration,future_var,16,0.4053181448401033,0.5,0.04858028888702393
shares,post_2024,252,21,0.025,dr_es_concentration,future_rv_ann,16,0.45478591654749045,0.42352941176470593,0.10210932208599745
shares,post_2024,252,21,0.025,dr_es_concentration,future_mdd,16,0.33242401616683515,0.2323529411764706,0.38651134990798475
